CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
41689244133393	San Mateo	Jefferson Union High	Jefferson High	81	0	25	4	103	6	5	3	0	227	1314
41689244135075	San Mateo	Jefferson Union High	Oceana High	22	0	27	0	44	4	18	18	0	133	1314
41689244137535	San Mateo	Jefferson Union High	Terra Nova High	60	0	15	5	21	8	109	33	0	251	1314
41689244137592	San Mateo	Jefferson Union High	Thornton High	28	0	0	3	9	2	4	8	0	54	1314
41689244137790	San Mateo	Jefferson Union High	Westmoor High	60	0	110	2	156	9	16	19	0	372	1314
41689404135331	San Mateo	La Honda-Pescadero Unified	Pescadero High	18	0	0	0	0	0	5	0	0	23	1314
41690470128165	San Mateo	San Mateo Union High	Peninsula High	47	2	7	3	3	2	16	7	0	87	1314
41690474130217	San Mateo	San Mateo Union High	Aragon High	78	0	85	6	16	2	113	40	0	340	1314
41690474130472	San Mateo	San Mateo Union High	Burlingame High	52	0	45	2	17	2	189	17	0	324	1314
41690474130738	San Mateo	San Mateo Union High	Capuchino High	102	0	22	18	32	5	69	17	0	265	1314
41690474133070	San Mateo	San Mateo Union High	Hillsdale High	68	0	43	1	21	5	116	30	0	284	1314
41690474134557	San Mateo	San Mateo Union High	Mills High	48	0	169	4	25	1	48	20	0	315	1314
41690474136370	San Mateo	San Mateo Union High	San Mateo High	103	0	73	4	18	5	72	25	0	300	1314
41690620112722	San Mateo	Sequoia Union High	Summit Preparatory Charter High	44	0	9	2	1	3	29	1	0	89	1314
41690620118232	San Mateo	Sequoia Union High	Aspire East Palo Alto Phoenix Academy	29	0	0	0	0	0	0	0	0	29	1314
41690620126722	San Mateo	Sequoia Union High	East Palo Alto Academy	43	0	1	5	0	2	0	0	3	54	1314
41690620127019	San Mateo	Sequoia Union High	Sequoia Union High Independent Study	10	0	0	1	1	7	10	1	0	30	1314
41690624130993	San Mateo	Sequoia Union High	Carlmont High	101	3	65	7	13	15	235	38	0	477	1314
41690624133716	San Mateo	Sequoia Union High	Menlo-Atherton High	161	2	25	10	3	15	199	22	0	437	1314
41690624135687	San Mateo	Sequoia Union High	Redwood High	111	0	3	5	0	8	6	1	0	134	1314
41690624136693	San Mateo	Sequoia Union High	Sequoia High	237	1	11	6	7	7	140	18	0	427	1314
41690624138053	San Mateo	Sequoia Union High	Woodside High	183	1	6	6	9	7	85	10	0	307	1314
41690704130324	San Mateo	South San Francisco Unified	Baden High (Continuation)	23	0	1	2	0	1	6	0	0	33	1314
41690704132551	San Mateo	South San Francisco Unified	El Camino High	114	0	42	5	127	9	30	19	0	346	1314
41690704137279	San Mateo	South San Francisco Unified	South San Francisco High	148	0	42	8	91	5	12	19	0	325	1314
41765880119503	San Mateo	SBE - Everest Public High	Everest Public High	45	1	3	3	2	4	34	0	1	93	1314
42104214230157	Santa Barbara	Santa Barbara County Office of Education	Santa Barbara County Juvenile Court	5	0	0	0	0	0	2	0	0	7	1314
42104214230207	Santa Barbara	Santa Barbara County Office of Education	Santa Barbara County Community	16	0	0	0	1	0	3	2	0	22	1314
42104216069223	Santa Barbara	Santa Barbara County Office of Education	Santa Barbara County Special Education	4	0	0	0	0	0	1	0	0	5	1314
42691120111773	Santa Barbara	Blochman Union Elementary	Family Partnership Home Study Charter	12	2	0	0	0	1	36	0	0	51	1314
42691120124255	Santa Barbara	Blochman Union Elementary	Trivium Charter	0	0	0	0	0	1	0	0	0	1	1314
42691464230181	Santa Barbara	Carpinteria Unified	Foothill Alternative High	7	0	0	0	0	0	7	0	0	14	1314
42691464230587	Santa Barbara	Carpinteria Unified	Carpinteria Senior High	91	0	3	0	0	2	28	0	0	124	1314
42691464230595	Santa Barbara	Carpinteria Unified	Rincon High (Continuation)	8	0	0	0	0	0	2	0	0	10	1314
42692294230454	Santa Barbara	Lompoc Unified	Cabrillo High	134	7	6	0	4	14	157	13	0	335	1314
42692294233029	Santa Barbara	Lompoc Unified	Maple High	21	1	0	0	0	1	14	1	0	38	1314
42692294233060	Santa Barbara	Lompoc Unified	Lompoc High	198	2	6	1	5	16	37	15	0	280	1314
42692454230199	Santa Barbara	Los Olivos Elementary	Olive Grove	33	1	0	0	0	0	41	7	0	82	1314
42692600116434	Santa Barbara	Orcutt Union Elementary	Orcutt Academy Charter	46	0	1	2	4	2	88	1	0	144	1314
42693100102285	Santa Barbara	Santa Maria Joint Union High	Pioneer Valley High	482	0	2	0	18	3	27	11	0	543	1314
42693104231452	Santa Barbara	Santa Maria Joint Union High	Delta High	151	0	1	1	2	1	18	7	3	184	1314
42693104234613	Santa Barbara	Santa Maria Joint Union High	Ernest Righetti High	255	2	8	0	5	5	167	9	26	477	1314
42693104236030	Santa Barbara	Santa Maria Joint Union High	Santa Maria High	413	2	3	0	18	0	14	3	2	455	1314
42693284230074	Santa Barbara	Santa Ynez Valley Union High	Refugio High	5	1	0	0	0	0	5	1	0	12	1314
42693284236345	Santa Barbara	Santa Ynez Valley Union High	Santa Ynez Valley Union High	86	4	2	0	1	0	133	10	0	236	1314
42750104230173	Santa Barbara	Cuyama Joint Unified	Sierra Madre High (Continuation)	0	0	0	0	0	0	1	0	0	1	1314
42750104231205	Santa Barbara	Cuyama Joint Unified	Cuyama Valley High	10	0	0	0	0	0	6	1	0	17	1314
42767860000001	Santa Barbara	Santa Barbara Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
42767860120402	Santa Barbara	Santa Barbara Unified	Alta Vista Alternative High	9	1	0	0	0	0	26	2	1	39	1314
42767864231726	Santa Barbara	Santa Barbara Unified	Dos Pueblos Senior High	198	2	40	1	4	7	200	33	12	497	1314
42767864232690	Santa Barbara	Santa Barbara Unified	La Cuesta Continuation High	27	0	0	0	0	1	2	0	0	30	1314
42767864235230	Santa Barbara	Santa Barbara Unified	San Marcos Senior High	194	0	14	2	4	7	158	10	3	392	1314
42767864235727	Santa Barbara	Santa Barbara Unified	Santa Barbara Senior High	219	2	11	0	2	7	190	10	0	441	1314
43104390000001	Santa Clara	Santa Clara County Office of Education	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1314
43104390100339	Santa Clara	Santa Clara County Office of Education	EDGE	2	0	0	0	0	0	0	0	0	2	1314
43104390102905	Santa Clara	Santa Clara County Office of Education	Leadership Public Schools - San Jose	60	1	3	3	2	0	4	0	0	73	1314
43104390113431	Santa Clara	Santa Clara County Office of Education	University Preparatory Academy Charter	22	0	17	2	0	5	18	0	1	65	1314
43104390120261	Santa Clara	Santa Clara County Office of Education	Magnolia Science Academy Santa Clara	0	0	0	0	0	0	1	0	0	1	1314
43104390121780	Santa Clara	Santa Clara County Office of Education	Silicon Valley Flex Academy	3	0	1	0	0	0	10	0	0	14	1314
43104394330254	Santa Clara	Santa Clara County Office of Education	Santa Clara County Court Schools	19	0	1	0	0	5	5	1	0	31	1314
43104394330320	Santa Clara	Santa Clara County Office of Education	County Community	20	0	3	0	0	5	3	3	0	34	1314
43104396069371	Santa Clara	Santa Clara County Office of Education	Santa Clara County Special Education	2	0	0	0	0	1	2	0	0	5	1314
43694014330239	Santa Clara	Campbell Union High	Leigh High	70	0	50	1	5	2	204	33	1	366	1314
43694014330718	Santa Clara	Campbell Union High	Camden Community Day	3	0	1	0	0	0	2	0	0	6	1314
43694014330759	Santa Clara	Campbell Union High	Boynton High	72	0	3	2	6	7	28	4	0	122	1314
43694014330866	Santa Clara	Campbell Union High	Branham High	59	0	18	0	4	10	135	28	0	254	1314
43694014331955	Santa Clara	Campbell Union High	Del Mar High	101	0	12	1	9	6	46	11	0	186	1314
43694014336137	Santa Clara	Campbell Union High	Prospect High	67	1	48	2	12	10	88	27	0	255	1314
43694014338505	Santa Clara	Campbell Union High	Westmont High	89	0	48	0	7	9	146	38	1	338	1314
43694270000001	Santa Clara	East Side Union High	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1314
43694270107151	Santa Clara	East Side Union High	Escuela Popular/Center for Training and Careers, F	29	0	0	0	0	0	1	0	0	30	1314
43694270116889	Santa Clara	East Side Union High	KIPP San Jose Collegiate	66	0	19	0	2	1	2	1	0	91	1314
43694274330015	Santa Clara	East Side Union High	Yerba Buena High	136	1	132	0	23	1	5	1	0	299	1314
43694274330023	Santa Clara	East Side Union High	Santa Teresa High	168	3	95	3	16	18	165	7	8	483	1314
43694274330031	Santa Clara	East Side Union High	Independence High	171	1	299	4	153	19	20	4	2	673	1314
43694274330312	Santa Clara	East Side Union High	Phoenix High	22	0	1	0	0	3	4	0	1	31	1314
43694274330353	Santa Clara	East Side Union High	Pegasus High	62	1	3	1	4	6	5	0	0	82	1314
43694274330361	Santa Clara	East Side Union High	Apollo High	61	0	1	1	3	1	1	0	0	68	1314
43694274330668	Santa Clara	East Side Union High	Latino College Preparatory Academy	91	0	1	0	0	0	1	0	0	93	1314
43694274330676	Santa Clara	East Side Union High	San Jose Conservation Corps Charter	188	4	11	2	6	9	9	0	1	230	1314
43694274330692	Santa Clara	East Side Union High	Evergreen Valley High	119	2	388	2	55	11	43	3	0	623	1314
43694274330726	Santa Clara	East Side Union High	Escuela Popular Accelerated Family Learning	5	0	0	0	0	0	0	0	0	5	1314
43694274332318	Santa Clara	East Side Union High	Foothill High	54	0	3	0	1	5	4	0	0	67	1314
43694274332995	Santa Clara	East Side Union High	Andrew P. Hill High	200	0	166	2	11	5	12	6	1	403	1314
43694274333639	Santa Clara	East Side Union High	James Lick High	158	3	16	2	14	6	14	0	0	213	1314
43694274334900	Santa Clara	East Side Union High	Mount Pleasant High	213	1	38	0	38	9	16	0	0	315	1314
43694274335204	Santa Clara	East Side Union High	Oak Grove High	147	3	104	0	23	25	42	10	0	354	1314
43694274335428	Santa Clara	East Side Union High	William C. Overfelt High	191	0	31	2	17	5	1	0	0	247	1314
43694274335907	Santa Clara	East Side Union High	Piedmont Hills High	99	4	276	4	53	17	58	6	0	517	1314
43694274337903	Santa Clara	East Side Union High	Silver Creek High	132	1	247	2	82	20	17	10	3	514	1314
43694684331799	Santa Clara	Fremont Union High	Cupertino High	47	0	306	0	9	5	104	2	0	473	1314
43694684332474	Santa Clara	Fremont Union High	Fremont High	176	0	88	5	53	11	107	8	0	448	1314
43694684333316	Santa Clara	Fremont Union High	Homestead High	76	1	215	4	14	10	211	14	0	545	1314
43694684334421	Santa Clara	Fremont Union High	Lynbrook High	8	1	358	0	6	3	58	5	0	439	1314
43694684334462	Santa Clara	Fremont Union High	Monta Vista High	17	0	492	1	2	0	91	2	0	605	1314
43694840114496	Santa Clara	Gilroy Unified	Dr. T. J. Owens Gilroy Early College Academy	24	0	12	0	0	0	16	1	0	53	1314
43694840118380	Santa Clara	Gilroy Unified	Christopher High	190	2	14	0	9	11	103	5	0	334	1314
43694844332839	Santa Clara	Gilroy Unified	Gilroy High	212	2	9	1	7	6	55	5	2	299	1314
43694844334850	Santa Clara	Gilroy Unified	Mt. Madonna High	120	0	0	0	0	1	9	1	0	131	1314
43695344334371	Santa Clara	Los Gatos-Saratoga Joint Union High	Los Gatos High	44	0	45	1	0	1	298	44	3	436	1314
43695344337762	Santa Clara	Los Gatos-Saratoga Joint Union High	Saratoga High	15	0	184	0	3	0	126	23	0	351	1314
43695830102368	Santa Clara	Morgan Hill Unified	Ann Sobrato High	104	0	32	1	5	5	119	10	0	276	1314
43695834333951	Santa Clara	Morgan Hill Unified	Live Oak High	97	3	13	2	5	4	134	1	0	259	1314
43695834334488	Santa Clara	Morgan Hill Unified	Central High (Continuation)	42	0	1	1	0	1	6	0	0	51	1314
43696094334116	Santa Clara	Mountain View-Los Altos Union High	Los Altos High	92	0	91	4	10	6	187	11	0	401	1314
43696094334728	Santa Clara	Mountain View-Los Altos Union High	Mountain View High	54	1	101	3	10	7	227	8	0	411	1314
43696094334736	Santa Clara	Mountain View-Los Altos Union High	Alta Vista High	19	2	2	0	1	1	13	3	0	41	1314
43696410000001	Santa Clara	Palo Alto Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	1	4	0	0	6	1314
43696414332904	Santa Clara	Palo Alto Unified	Henry M. Gunn High	44	0	198	0	4	4	204	20	0	474	1314
43696414335782	Santa Clara	Palo Alto Unified	Palo Alto High	44	0	105	2	3	9	259	35	0	457	1314
43696660106823	Santa Clara	San Jose Unified	Lincoln Plus High	30	0	0	0	0	1	0	0	0	31	1314
43696664330080	Santa Clara	San Jose Unified	Gunderson High	87	2	25	3	7	8	54	4	0	190	1314
43696664330411	Santa Clara	San Jose Unified	Community Career Academy (Continuation)	3	0	0	1	0	1	1	0	0	6	1314
43696664330429	Santa Clara	San Jose Unified	Gunderson Plus (Continuation)	18	0	2	0	0	3	1	0	0	24	1314
43696664330445	Santa Clara	San Jose Unified	Willow Glen Plus (Continuation)	19	0	2	0	0	0	1	1	0	23	1314
43696664330452	Santa Clara	San Jose Unified	Pioneer Plus (Continuation)	18	0	2	0	2	0	12	0	0	34	1314
43696664330460	Santa Clara	San Jose Unified	Leland Plus (Continuation)	10	0	0	0	0	1	9	0	0	20	1314
43696664330478	Santa Clara	San Jose Unified	San Jose High Academy Plus	22	0	0	0	0	1	0	0	0	23	1314
43696664330502	Santa Clara	San Jose Unified	Liberty High (Alternative)	87	1	4	0	0	2	24	4	0	122	1314
43696664330585	Santa Clara	San Jose Unified	Downtown College Preparatory	71	0	1	0	1	0	2	0	0	75	1314
43696664330593	Santa Clara	San Jose Unified	Middle College High	6	0	1	1	0	0	9	3	0	20	1314
43696664332110	Santa Clara	San Jose Unified	Broadway High	59	1	0	2	1	2	12	1	0	78	1314
43696664333522	Santa Clara	San Jose Unified	Leland High	27	1	184	1	6	6	180	8	2	415	1314
43696664333795	Santa Clara	San Jose Unified	Abraham Lincoln High	230	1	26	0	10	13	72	9	0	361	1314
43696664335949	Santa Clara	San Jose Unified	Pioneer High	109	2	54	4	7	9	162	3	0	350	1314
43696664337200	Santa Clara	San Jose Unified	San José High	161	1	23	3	10	11	25	3	0	237	1314
43696664338950	Santa Clara	San Jose Unified	Willow Glen High	150	1	24	2	11	11	124	5	0	328	1314
43696744330122	Santa Clara	Santa Clara Unified	Santa Clara High	107	2	70	1	48	19	110	12	0	369	1314
43696744330247	Santa Clara	Santa Clara Unified	Wilson Alternative	37	1	3	2	3	2	14	4	0	66	1314
43696744338406	Santa Clara	Santa Clara Unified	New Valley Continuation High	21	1	3	1	4	1	8	0	0	39	1314
43696744338802	Santa Clara	Santa Clara Unified	Adrian Wilcox High	144	3	115	7	29	20	98	6	0	422	1314
43733874331039	Santa Clara	Milpitas Unified	Calaveras Hills	30	1	4	1	17	1	11	3	0	68	1314
43733874334470	Santa Clara	Milpitas Unified	Milpitas High	118	2	332	11	145	22	65	5	0	700	1314
44104474430146	Santa Cruz	Santa Cruz County Office of Education	Santa Cruz County Court	23	0	0	0	0	0	2	1	0	26	1314
44104474430252	Santa Cruz	Santa Cruz County Office of Education	Pacific Collegiate Charter	2	2	13	0	0	1	52	2	0	72	1314
44104474430278	Santa Cruz	Santa Cruz County Office of Education	Santa Cruz County Community	110	2	2	0	2	4	110	13	22	265	1314
44104476069397	Santa Cruz	Santa Cruz County Office of Education	Santa Cruz County Special Education	0	0	0	0	0	0	1	0	1	2	1314
44697650100305	Santa Cruz	Live Oak Elementary	Cypress Charter High	11	0	0	0	0	1	14	4	2	32	1314
44697990105858	Santa Cruz	Pajaro Valley Unified	Pajaro Valley High	284	0	0	0	7	1	6	0	0	298	1314
44697994430203	Santa Cruz	Pajaro Valley Unified	New School Community Day	9	0	0	0	0	0	0	0	0	9	1314
44697994430229	Santa Cruz	Pajaro Valley Unified	Pacific Coast Charter	36	0	0	0	0	0	16	0	0	52	1314
44697994430245	Santa Cruz	Pajaro Valley Unified	Academic/Vocational Charter Institute	12	0	0	0	0	0	1	0	0	13	1314
44697994430518	Santa Cruz	Pajaro Valley Unified	Aptos High	93	0	10	1	3	1	185	0	0	293	1314
44697994437794	Santa Cruz	Pajaro Valley Unified	Renaissance High Continuation	65	0	0	0	0	1	3	0	0	69	1314
44697994437901	Santa Cruz	Pajaro Valley Unified	Watsonville High	368	0	5	0	7	1	16	0	0	397	1314
44698070110007	Santa Cruz	San Lorenzo Valley Unified	Ocean Grove Charter	17	1	2	0	0	3	35	4	4	66	1314
44698074430179	Santa Cruz	San Lorenzo Valley Unified	SLVUSD Charter	0	0	0	0	0	0	18	3	0	21	1314
44698074436754	Santa Cruz	San Lorenzo Valley Unified	San Lorenzo Valley High	12	0	3	0	3	3	134	5	0	160	1314
44698234430096	Santa Cruz	Santa Cruz City High	Ark Independent Studies	11	0	1	0	0	1	24	2	0	39	1314
44698234430187	Santa Cruz	Santa Cruz City High	Delta Charter	7	1	0	0	0	2	28	1	1	40	1314
44698234430195	Santa Cruz	Santa Cruz City High	Alternative Family Education	1	0	1	0	0	0	25	0	0	27	1314
44698234432340	Santa Cruz	Santa Cruz City High	Harbor High	92	1	8	1	5	2	67	6	0	182	1314
44698234436960	Santa Cruz	Santa Cruz City High	Costanoa Continuation High	25	0	0	0	1	3	8	0	0	37	1314
44698234437109	Santa Cruz	Santa Cruz City High	Santa Cruz High	45	0	9	1	1	5	147	12	0	220	1314
44698234437406	Santa Cruz	Santa Cruz City High	Soquel High	74	1	2	0	4	3	137	17	0	238	1314
44754324430211	Santa Cruz	Scotts Valley Unified	Scotts Valley High	21	0	3	0	0	0	137	7	0	168	1314
45104540118976	Shasta	Shasta County Office of Education	Phoenix Program	0	0	0	0	0	0	1	0	0	1	1314
45104540118992	Shasta	Shasta County Office of Education	Magnolia Independent Learning Center	2	1	0	0	0	1	9	0	0	13	1314
45104540119008	Shasta	Shasta County Office of Education	Shasta Independent Learning Center	1	0	0	0	0	1	2	0	0	4	1314
45104544530150	Shasta	Shasta County Office of Education	Shasta County Juvenile Court	1	0	0	0	0	1	2	1	0	5	1314
45104544530317	Shasta	Shasta County Office of Education	Oasis Community	0	0	0	0	0	0	2	0	0	2	1314
45698564530028	Shasta	Anderson Union High	West Valley High	29	1	2	1	0	1	168	7	0	209	1314
45698564530051	Shasta	Anderson Union High	Oakview High (Alternative)	2	3	0	0	0	2	38	2	0	47	1314
45698564530333	Shasta	Anderson Union High	Anderson New Technology High	5	2	0	0	0	1	39	4	0	51	1314
45698564530762	Shasta	Anderson Union High	North Valley High	2	2	0	0	0	0	11	0	0	15	1314
45698564530804	Shasta	Anderson Union High	Anderson High	20	10	3	1	1	0	71	7	0	113	1314
45699894530010	Shasta	Fall River Joint Unified	Mountain View High (Continuation)	0	3	0	0	0	0	3	0	0	6	1314
45699894530226	Shasta	Fall River Joint Unified	Soldier Mountain High (Continuation)	3	1	0	0	0	0	3	0	0	7	1314
45699894531000	Shasta	Fall River Joint Unified	Burney Junior-Senior High	9	1	0	0	0	0	22	1	0	33	1314
45699894533600	Shasta	Fall River Joint Unified	Fall River Junior-Senior High	13	2	0	1	0	0	15	1	1	33	1314
45701104530341	Shasta	Redding Elementary	Stellar Secondary Charter High	0	1	1	0	0	0	22	0	0	24	1314
45701360000001	Shasta	Shasta Union High	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1314
45701360106013	Shasta	Shasta Union High	University Preparatory	8	1	8	0	2	0	68	6	0	93	1314
45701364530044	Shasta	Shasta Union High	Foothill High	35	8	0	0	2	3	220	21	1	290	1314
45701364530200	Shasta	Shasta Union High	Pioneer Continuation High	11	2	1	1	1	2	38	3	4	63	1314
45701364530267	Shasta	Shasta Union High	Shasta Charter Academy	12	11	1	0	0	1	41	8	0	74	1314
45701364530309	Shasta	Shasta Union High	North State Independence High	8	3	1	0	0	2	31	1	0	46	1314
45701364532750	Shasta	Shasta Union High	Enterprise High	37	7	23	1	2	6	165	21	0	262	1314
45701364537304	Shasta	Shasta Union High	Shasta High	25	16	14	2	4	14	246	1	1	323	1314
45752670120170	Shasta	Gateway Unified	Academy of Personalized Learning	10	3	0	0	0	1	56	0	0	70	1314
45752674530077	Shasta	Gateway Unified	Mountain Lakes High	1	3	0	0	0	1	11	0	0	16	1314
45752674530101	Shasta	Gateway Unified	Gateway Educational Options	1	2	3	0	0	1	23	0	0	30	1314
45752674531901	Shasta	Gateway Unified	Central Valley High	18	10	5	0	2	1	99	4	0	139	1314
46701774630034	Sierra	Sierra-Plumas Joint Unified	Sierra Pass (Continuation)	2	0	0	0	0	0	2	0	0	4	1314
46701774632303	Sierra	Sierra-Plumas Joint Unified	Downieville Junior-Senior High	0	0	1	0	0	0	3	0	0	4	1314
46701774634259	Sierra	Sierra-Plumas Joint Unified	Loyalton High	6	0	0	0	0	1	20	0	0	27	1314
47104700117168	Siskiyou	Siskiyou County Office of Education	Golden Eagle Charter	1	1	0	0	0	0	11	2	0	15	1314
47104704730032	Siskiyou	Siskiyou County Office of Education	J. Everett Barr Court	2	1	0	0	0	0	0	0	0	3	1314
47104706069405	Siskiyou	Siskiyou County Office of Education	Siskiyou County Special Education	0	0	0	0	0	0	1	0	0	1	1314
47702504732707	Siskiyou	Dunsmuir Joint Union High	Dunsmuir High	2	0	0	0	0	0	14	1	0	17	1314
47704664730057	Siskiyou	Siskiyou Union High	Jefferson High (Continuation)	3	3	0	1	0	1	10	1	0	19	1314
47704664734356	Siskiyou	Siskiyou Union High	Happy Camp High	1	5	0	0	0	0	5	0	0	11	1314
47704664734901	Siskiyou	Siskiyou Union High	McCloud High	0	0	0	0	0	0	1	1	0	2	1314
47704664735403	Siskiyou	Siskiyou Union High	Mt. Shasta High	11	0	2	1	2	2	65	0	0	83	1314
47704664738753	Siskiyou	Siskiyou Union High	Weed High	6	0	1	0	0	2	16	0	0	25	1314
47705164739207	Siskiyou	Yreka Union High	Yreka High	18	7	0	0	1	1	127	3	0	157	1314
47736844730081	Siskiyou	Butte Valley Unified	Cascade High	1	0	0	0	0	0	0	0	0	1	1314
47736844731253	Siskiyou	Butte Valley Unified	Butte Valley High	7	0	0	0	0	0	11	0	0	18	1314
47764554730107	Siskiyou	Scott Valley Unified	Scott River High	2	0	0	0	0	0	4	2	0	8	1314
47764554733309	Siskiyou	Scott Valley Unified	Etna Union High	10	4	0	0	0	1	27	1	0	43	1314
48104886069538	Solano	Solano County Office of Education	Solano County Special Education	1	0	0	0	0	0	0	0	0	1	1314
48104886089668	Solano	Solano County Office of Education	Solano County Community	3	0	0	0	0	3	2	0	0	8	1314
48705240118968	Solano	Benicia Unified	Community Day	2	0	1	0	0	0	2	1	0	6	1314
48705244830048	Solano	Benicia Unified	Liberty High	7	0	0	0	1	2	23	2	0	35	1314
48705244831004	Solano	Benicia Unified	Benicia High	53	2	28	1	42	35	196	14	0	371	1314
48705324830055	Solano	Dixon Unified	Maine Prairie High (Continuation)	10	0	0	0	0	1	8	0	0	19	1314
48705324832259	Solano	Dixon Unified	Dixon High	107	2	1	2	3	7	111	1	0	234	1314
48705400123356	Solano	Fairfield-Suisun Unified	Matt Garcia Learning Center	7	0	0	0	0	1	6	0	0	14	1314
48705404830170	Solano	Fairfield-Suisun Unified	Angelo Rodriguez High	120	10	28	6	74	68	86	74	0	466	1314
48705404830451	Solano	Fairfield-Suisun Unified	Armijo High	225	5	30	5	48	65	93	81	0	552	1314
48705404833000	Solano	Fairfield-Suisun Unified	Fairfield High	79	0	12	0	12	58	41	48	0	250	1314
48705404836003	Solano	Fairfield-Suisun Unified	Sem Yeto Continuation High	43	0	4	0	5	33	18	21	0	124	1314
48705654830022	Solano	Travis Unified	Travis Education Center	9	0	0	1	1	3	13	3	0	30	1314
48705654830162	Solano	Travis Unified	Travis Independent Study	1	0	0	0	0	1	5	0	0	7	1314
48705654838801	Solano	Travis Unified	Vanden High	58	1	33	7	49	80	154	13	0	395	1314
48705734830089	Solano	Vacaville Unified	Will C. Wood High	80	2	12	4	14	26	174	7	0	319	1314
48705734830113	Solano	Vacaville Unified	Elise P. Buckingham Charter Magnet High	23	0	1	0	4	11	57	5	0	101	1314
48705734833869	Solano	Vacaville Unified	Country High	40	2	3	1	2	11	23	4	0	86	1314
48705734837803	Solano	Vacaville Unified	Vacaville High	106	4	11	4	13	36	255	11	1	441	1314
48705814830147	Solano	Vallejo City Unified	Jesse M. Bethel High	64	2	17	10	145	88	35	8	0	369	1314
48705814830196	Solano	Vallejo City Unified	MIT Academy	26	0	2	0	9	2	5	1	1	46	1314
48705814838058	Solano	Vallejo City Unified	John Finney High (Continuation)	22	0	0	2	5	55	3	0	0	87	1314
48705814838504	Solano	Vallejo City Unified	Vallejo High	86	2	7	4	60	70	24	4	1	258	1314
49104960000001	Sonoma	Sonoma County Office of Education	Nonpublic, Nonsectarian Schools	1	0	1	0	0	1	2	0	0	5	1314
49104964930079	Sonoma	Sonoma County Office of Education	Sonoma County Court	9	2	0	0	0	0	2	0	0	13	1314
49104964930343	Sonoma	Sonoma County Office of Education	Sonoma County Alternative Education Programs	11	1	0	0	0	1	11	0	0	24	1314
49104966069413	Sonoma	Sonoma County Office of Education	Sonoma County Special Education	0	0	0	0	0	0	3	0	0	3	1314
49706074930327	Sonoma	West Sonoma County Union High	Laguna High	9	0	0	0	1	1	20	1	0	32	1314
49706074930400	Sonoma	West Sonoma County Union High	Analy High	37	3	6	2	0	9	216	8	0	281	1314
49706074931507	Sonoma	West Sonoma County Union High	El Molino High	32	1	1	1	1	0	107	9	0	152	1314
49706564930848	Sonoma	Cloverdale Unified	Johanna Echols-Hansen High (Continuation)	4	1	0	0	0	0	6	0	0	11	1314
49706564930855	Sonoma	Cloverdale Unified	Cloverdale High	38	0	1	0	0	1	44	1	0	85	1314
49707064930053	Sonoma	Geyserville Unified	Buena Vista High	1	0	0	0	0	0	0	0	0	1	1314
49707064932109	Sonoma	Geyserville Unified	Geyserville Educational Park High	6	0	0	0	0	0	8	0	0	14	1314
49707306120588	Sonoma	Harmony Union Elementary	Pathways Charter	22	2	3	0	3	3	43	0	0	76	1314
49707970107284	Sonoma	Liberty Elementary	California Virtual Academy @ Sonoma	9	0	0	0	4	5	43	0	0	61	1314
49708390120584	Sonoma	Oak Grove Union Elementary	Pivot Online Charter - North Bay	3	0	1	0	0	1	6	0	0	11	1314
49708620000001	Sonoma	Petaluma Joint Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1314
49708624930012	Sonoma	Petaluma Joint Union High	Casa Grande High	121	1	24	0	7	8	188	16	0	365	1314
49708624930103	Sonoma	Petaluma Joint Union High	Carpe Diem High (Continuation)	2	0	0	0	0	0	6	0	0	8	1314
49708624930111	Sonoma	Petaluma Joint Union High	Sonoma Mountain High (Continuation)	4	0	0	0	0	0	6	1	0	11	1314
49708624930236	Sonoma	Petaluma Joint Union High	Valley Oaks High (Alternative)	6	1	1	0	0	0	19	3	0	30	1314
49708624935151	Sonoma	Petaluma Joint Union High	Petaluma High	64	1	7	3	3	2	201	0	0	281	1314
49708624935862	Sonoma	Petaluma Joint Union High	San Antonio High (Continuation)	24	0	0	0	1	3	20	0	0	48	1314
49708700106344	Sonoma	Piner-Olivet Union Elementary	Northwest Prep Charter	7	1	0	1	0	0	5	0	0	14	1314
49709040101923	Sonoma	Roseland	Roseland Charter	71	3	2	0	0	0	2	0	0	78	1314
49709200000001	Sonoma	Santa Rosa High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	1	0	2	1314
49709200108811	Sonoma	Santa Rosa High	Abraxis Charter	7	0	1	0	0	2	1	0	0	11	1314
49709204930137	Sonoma	Santa Rosa High	Nueva Vista High	10	0	0	0	0	1	1	0	0	12	1314
49709204930145	Sonoma	Santa Rosa High	Mesa High	4	1	0	0	0	0	6	1	0	12	1314
