CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
01100170109835	Alameda	Alameda County Office of Education	FAME Public Charter	15	1	9	1	2	3	27	0	2	60	1011
01100170112607	Alameda	Alameda County Office of Education	Envision Academy for Arts & Technology	3	0	1	0	0	25	1	2	0	32	1011
01100170118489	Alameda	Alameda County Office of Education	Aspire California College Preparatory Academy	12	0	0	0	0	4	0	0	0	16	1011
01100170130401	Alameda	Alameda County Office of Education	Alameda County Juvenile Hall/Court	1	0	0	1	0	5	0	0	0	7	1011
01100170130419	Alameda	Alameda County Office of Education	Alameda County Community	26	0	4	0	1	4	6	1	0	42	1011
01100170130427	Alameda	Alameda County Office of Education	Alameda County Opportunity	11	3	1	0	0	6	1	0	0	22	1011
01316170131763	Alameda	California School for the Deaf-Fremont (State Spec	California School for the Deaf-Fremont	13	0	4	0	3	7	13	1	0	41	1011
01611190106401	Alameda	Alameda City Unified	Alameda Science and Technology Institute	5	0	16	0	0	3	4	0	0	28	1011
01611190130229	Alameda	Alameda City Unified	Alameda High	28	0	197	3	27	18	120	6	0	399	1011
01611190130609	Alameda	Alameda City Unified	Alameda Community Learning Center	1	0	6	0	1	4	12	0	0	24	1011
01611190130625	Alameda	Alameda City Unified	Bay Area School of Enterprise	8	1	1	0	0	6	1	3	1	21	1011
01611190132878	Alameda	Alameda City Unified	Encinal High	28	1	80	1	30	53	39	0	0	232	1011
01611190134304	Alameda	Alameda City Unified	Island High (Continuation)	22	0	10	2	13	16	21	2	3	89	1011
01611270130294	Alameda	Albany City Unified	MacGregor High (Continuation)	8	0	2	0	0	2	6	0	0	18	1011
01611270130450	Alameda	Albany City Unified	Albany High	34	2	81	1	5	21	110	0	1	255	1011
01611430000001	Alameda	Berkeley Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	1	1	4	1	0	7	1011
01611430131177	Alameda	Berkeley Unified	Berkeley High	135	4	67	2	7	177	271	57	44	764	1011
01611430134924	Alameda	Berkeley Unified	Berkeley Technology Academy	9	0	1	0	0	15	1	0	3	29	1011
01611500132225	Alameda	Castro Valley Unified	Castro Valley High	126	0	187	4	19	39	224	69	1	669	1011
01611500135533	Alameda	Castro Valley Unified	Redwood Continuation High	16	1	5	0	2	10	22	3	0	59	1011
01611680132746	Alameda	Emery Unified	Emery Secondary	8	0	2	0	1	24	1	0	0	36	1011
01611760130062	Alameda	Fremont Unified	American High	56	0	218	4	57	25	113	5	1	479	1011
01611760130138	Alameda	Fremont Unified	Robertson High (Continuation)	32	0	7	3	8	20	20	2	1	93	1011
01611760130435	Alameda	Fremont Unified	Vista Alternative	7	0	3	1	0	0	9	4	0	24	1011
01611760130534	Alameda	Fremont Unified	Circle of Independent Learning	6	0	3	0	1	3	20	3	0	36	1011
01611760134270	Alameda	Fremont Unified	Irvington High	41	1	267	2	21	12	101	4	3	452	1011
01611760134452	Alameda	Fremont Unified	John F. Kennedy High	78	0	57	6	21	17	103	5	0	287	1011
01611760135244	Alameda	Fremont Unified	Mission San Jose High	8	0	419	0	6	4	73	0	1	511	1011
01611760138693	Alameda	Fremont Unified	Washington High	69	2	135	3	29	33	172	4	0	447	1011
01611920108670	Alameda	Hayward Unified	Leadership Public Schools - Hayward	43	1	6	9	11	9	10	0	0	89	1011
01611920113902	Alameda	Hayward Unified	Impact Academy of Arts & Technology	30	0	1	1	1	22	8	10	1	74	1011
01611920133009	Alameda	Hayward Unified	Brenkwitz High	32	0	0	4	0	9	3	0	0	48	1011
01611920133629	Alameda	Hayward Unified	Hayward High	140	0	16	10	8	64	41	0	2	281	1011
01611920135319	Alameda	Hayward Unified	Mt. Eden High	140	0	54	16	73	28	25	0	0	336	1011
01611920138339	Alameda	Hayward Unified	Tennyson High	143	4	33	22	20	29	14	0	0	265	1011
01612000130393	Alameda	Livermore Valley Joint Unified	Vineyard Alternative	9	0	0	0	2	1	50	2	0	64	1011
01612000130492	Alameda	Livermore Valley Joint Unified	Phoenix High (Continuation)	0	0	0	0	0	0	9	0	0	9	1011
01612000132670	Alameda	Livermore Valley Joint Unified	Del Valle Continuation High	10	0	1	0	0	3	24	0	0	38	1011
01612000133397	Alameda	Livermore Valley Joint Unified	Granada High	75	4	26	5	17	14	357	0	15	513	1011
01612000134536	Alameda	Livermore Valley Joint Unified	Livermore High	89	3	30	1	16	11	269	0	3	422	1011
01612340130054	Alameda	Newark Unified	Newark Memorial High	155	2	75	7	39	20	92	12	0	402	1011
01612340130484	Alameda	Newark Unified	Crossroads High (Alternative)	16	0	0	1	2	2	5	1	0	27	1011
01612340135426	Alameda	Newark Unified	Bridgepoint High (Continuation)	15	0	2	1	1	4	6	2	0	31	1011
01612420110460	Alameda	New Haven Unified	Core Learning Academy at Conley-Caraballo High	48	1	6	3	13	14	8	1	0	94	1011
01612420114629	Alameda	New Haven Unified	New Haven Community Day	1	0	0	0	0	0	0	0	0	1	1011
01612420134668	Alameda	New Haven Unified	James Logan High	215	1	212	40	161	72	74	18	0	793	1011
01612426089346	Alameda	New Haven Unified	Cabello Student Support Center	0	0	0	0	0	2	1	0	0	3	1011
01612590100065	Alameda	Oakland Unified	Oakland Unity High	39	0	0	0	0	2	0	0	0	41	1011
01612590100701	Alameda	Oakland Unified	MetWest High	10	0	1	0	0	14	2	0	2	29	1011
01612590100826	Alameda	Oakland Unified	Mandela High	35	0	5	1	0	14	0	0	0	55	1011
01612590100834	Alameda	Oakland Unified	Media College Preparatory	29	0	7	0	1	13	0	0	1	51	1011
01612590100859	Alameda	Oakland Unified	YES, Youth Empowerment	14	0	0	1	0	10	0	0	0	25	1011
01612590101063	Alameda	Oakland Unified	College Preparatory and Architecture Academy	27	0	4	1	1	9	0	0	0	42	1011
01612590101469	Alameda	Oakland Unified	LPS College Park	34	0	1	1	0	5	0	0	0	41	1011
01612590102954	Alameda	Oakland Unified	Business and Information Technology High	20	0	0	4	0	11	0	0	0	35	1011
01612590102962	Alameda	Oakland Unified	East Oakland School of the Arts	13	0	0	1	0	20	1	0	1	36	1011
01612590106906	Alameda	Oakland Unified	Bay Area Technology	2	0	0	0	0	9	6	0	0	17	1011
01612590107417	Alameda	Oakland Unified	Leadership Preparatory High	28	1	0	2	0	30	1	0	1	63	1011
01612590108944	Alameda	Oakland Unified	Lighthouse Community Charter High	25	0	2	0	0	3	1	0	1	32	1011
01612590110189	Alameda	Oakland Unified	McClymonds High	2	0	4	1	0	41	0	0	2	50	1011
01612590110361	Alameda	Oakland Unified	Far West	1	0	0	0	0	11	0	0	1	13	1011
01612590111856	Alameda	Oakland Unified	American Indian Public High	4	0	14	0	0	1	0	0	0	19	1011
01612590114868	Alameda	Oakland Unified	Oakland Charter High	12	0	2	0	0	1	1	0	0	16	1011
01612590115238	Alameda	Oakland Unified	ARISE High	20	0	0	1	0	2	0	0	0	23	1011
01612590115386	Alameda	Oakland Unified	Civicorps Corpsmember Academy	2	1	1	0	0	31	0	0	2	37	1011
01612590115667	Alameda	Oakland Unified	Oakland International High	11	0	14	0	0	5	2	0	9	41	1011
01612590118224	Alameda	Oakland Unified	Aspire Golden State College Preparatory Academy	5	0	0	1	0	4	0	0	0	10	1011
01612590118653	Alameda	Oakland Unified	Ralph J. Bunche High	20	0	2	1	0	66	0	0	0	89	1011
01612590119859	Alameda	Oakland Unified	Gateway to College at Laney College	0	0	2	0	0	1	0	0	0	3	1011
01612590130146	Alameda	Oakland Unified	Rudsdale Continuation	19	0	0	0	0	36	0	0	1	56	1011
01612590130179	Alameda	Oakland Unified	Street Academy (Alternative)	12	0	0	0	0	3	0	0	0	15	1011
01612590130575	Alameda	Oakland Unified	LIFE Academy	35	0	5	0	2	2	0	0	1	45	1011
01612590130617	Alameda	Oakland Unified	Oakland Military Institute, College Preparatory Ac	19	0	9	1	0	10	0	0	0	39	1011
01612590130666	Alameda	Oakland Unified	Aspire Lionel Wilson College Preparatory Academy	66	0	1	0	0	3	0	0	0	70	1011
01612590132688	Alameda	Oakland Unified	Dewey Academy	42	1	15	2	1	69	3	1	4	138	1011
01612590135905	Alameda	Oakland Unified	Oakland High	33	0	175	2	2	69	3	1	3	288	1011
01612590136051	Alameda	Oakland Unified	Oakland Technical High	48	1	68	1	3	114	41	1	7	284	1011
01612590137943	Alameda	Oakland Unified	Skyline High	72	3	94	4	1	123	51	1	7	356	1011
01612593030772	Alameda	Oakland Unified	Oakland School for the Arts	4	0	0	1	1	20	4	4	8	42	1011
01612596098701	Alameda	Oakland Unified	Hillside Academy	0	0	0	0	0	2	0	0	0	2	1011
01612596114011	Alameda	Oakland Unified	Independent Study, Sojourner Truth	13	0	1	1	1	22	2	0	2	42	1011
01612750000001	Alameda	Piedmont City Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
01612750130286	Alameda	Piedmont City Unified	Millennium High Alternative	1	0	3	0	0	5	12	1	0	22	1011
01612750136515	Alameda	Piedmont City Unified	Piedmont High	15	0	34	0	3	1	139	5	0	197	1011
01612910134528	Alameda	San Leandro Unified	Lincoln High (Continuation)	27	0	2	1	5	15	4	7	0	61	1011
01612910137588	Alameda	San Leandro Unified	San Leandro High	191	1	101	4	54	95	60	3	1	510	1011
01613090111799	Alameda	San Lorenzo Unified	East Bay Arts High	19	1	1	0	4	5	13	0	0	43	1011
01613090114421	Alameda	San Lorenzo Unified	KIPP King Collegiate High	13	0	33	2	2	12	4	0	0	66	1011
01613090130849	Alameda	San Lorenzo Unified	Arroyo High	138	3	88	3	41	20	76	0	1	370	1011
01613090137745	Alameda	San Lorenzo Unified	Royal Sunset (Continuation)	46	0	2	2	2	18	14	0	0	84	1011
01613090137810	Alameda	San Lorenzo Unified	San Lorenzo High	141	0	20	5	24	39	14	0	0	243	1011
01750930132704	Alameda	Dublin Unified	Dublin High	46	0	55	1	28	29	159	18	0	336	1011
01750930138453	Alameda	Dublin Unified	Valley High (Continuation)	1	2	1	0	0	6	16	1	0	27	1011
01751010000001	Alameda	Pleasanton Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1011
01751010130096	Alameda	Pleasanton Unified	Foothill High	45	7	167	4	17	7	324	2	0	573	1011
01751010130252	Alameda	Pleasanton Unified	Village High	17	0	10	0	2	2	60	0	0	91	1011
01751010130583	Alameda	Pleasanton Unified	Amador Valley High	44	6	114	2	10	8	387	3	0	574	1011
02100250230011	Alpine	Alpine County Office of Education	Alpine County Opportunity	0	1	0	0	0	0	0	0	0	1	1011
03100330330068	Amador	Amador County Office of Education	Amador County Special Education	2	0	1	0	0	0	8	0	0	11	1011
03739810330019	Amador	Amador County Unified	Independence High (Continuation)	5	0	0	1	0	0	16	0	1	23	1011
03739810330050	Amador	Amador County Unified	North Star Independent Study	8	0	0	0	0	0	35	3	0	46	1011
03739810330753	Amador	Amador County Unified	Amador High	17	5	0	0	1	1	115	12	2	153	1011
03739810334755	Amador	Amador County Unified	Argonaut High	14	1	2	1	1	2	105	3	1	130	1011
04100410114991	Butte	Butte County Office of Education	CORE Butte Charter	11	0	3	0	0	1	52	0	0	67	1011
04100410430066	Butte	Butte County Office of Education	Table Mountain	1	0	0	0	0	0	0	0	0	1	1011
04100410430090	Butte	Butte County Office of Education	Learning Community Charter	16	3	0	0	0	0	32	1	0	52	1011
04100416069256	Butte	Butte County Office of Education	Butte County Special Education	0	0	0	0	0	0	1	0	0	1	1011
04614080430827	Butte	Biggs Unified	Biggs High	19	0	0	0	0	0	20	0	0	39	1011
04614240431502	Butte	Chico Unified	Fair View High (Continuation)	36	5	0	1	0	12	70	1	4	129	1011
04614240431676	Butte	Chico Unified	Chico High	93	10	37	1	4	14	298	5	4	466	1011
04614240437558	Butte	Chico Unified	Pleasant Valley High	47	5	30	2	2	9	332	0	0	427	1011
04614320433201	Butte	Durham Unified	Durham High	11	0	0	0	1	1	67	2	1	83	1011
04615150430140	Butte	Oroville Union High	Oroville High Community Day	0	0	0	0	0	0	2	0	0	2	1011
04615150434803	Butte	Oroville Union High	Las Plumas High	31	9	34	1	1	11	141	0	0	228	1011
04615150435602	Butte	Oroville Union High	Oroville High	20	9	72	1	3	9	133	0	0	247	1011
04615150437566	Butte	Oroville Union High	Prospect High (Continuation)	4	5	3	0	0	3	36	0	1	52	1011
04615310432856	Butte	Paradise Unified	Ridgeview High (Continuation)	5	2	0	0	0	0	40	2	0	49	1011
04615310437350	Butte	Paradise Unified	Paradise Senior High	19	3	4	0	1	1	257	7	0	292	1011
04615316112585	Butte	Paradise Unified	Hometech Charter	1	0	0	0	0	0	12	1	0	14	1011
04755070433946	Butte	Gridley Unified	Esperanza High (Continuation)	14	0	1	0	0	1	3	0	0	19	1011
04755070433953	Butte	Gridley Unified	Gridley High	64	0	0	0	0	0	57	0	11	132	1011
05100580530048	Calaveras	Calaveras County Office of Education	Calaveras River Academy	8	1	0	0	0	1	17	1	0	28	1011
05100580530154	Calaveras	Calaveras County Office of Education	Mountain Oaks	6	3	0	0	0	0	41	2	2	54	1011
05100586077150	Calaveras	Calaveras County Office of Education	Calaveras County Special Education (SELPA)	0	1	0	0	0	0	5	0	0	6	1011
05100589010745	Calaveras	Calaveras County Office of Education	Oakendell Community	1	0	0	0	0	0	0	0	0	1	1011
05615560530014	Calaveras	Bret Harte Union High	Vallecito Continuation High	10	0	0	0	0	0	37	0	0	47	1011
05615560530121	Calaveras	Bret Harte Union High	John Vierra High	4	0	0	0	0	0	12	0	0	16	1011
05615560532507	Calaveras	Bret Harte Union High	Bret Harte Union High	14	1	0	2	1	0	109	2	0	129	1011
05615640000001	Calaveras	Calaveras Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	0	0	0	1	1011
05615640530022	Calaveras	Calaveras Unified	Gold Strike High	3	0	0	0	0	0	21	0	0	24	1011
05615640530055	Calaveras	Calaveras Unified	Calaveras Unified Alternative-Sierra Hills Educati	6	1	0	0	1	0	20	0	0	28	1011
05615640530113	Calaveras	Calaveras Unified	Jenny Lind High	1	0	0	0	0	0	4	0	0	5	1011
05615640531509	Calaveras	Calaveras Unified	Calaveras High	27	3	1	0	2	0	176	0	0	209	1011
06100660630111	Colusa	Colusa County Office of Education	Colusa County Community	2	0	0	0	0	0	0	0	0	2	1011
06615980630012	Colusa	Colusa Unified	Colusa Alternative High (Continuation)	2	0	0	0	0	0	0	0	0	2	1011
06615980630046	Colusa	Colusa Unified	Colusa Alternative Home	7	0	0	0	0	0	12	0	0	19	1011
06615980631259	Colusa	Colusa Unified	Colusa High	31	0	0	2	0	0	31	0	0	64	1011
06616060630095	Colusa	Maxwell Unified	Enid Prine High (Continuation)	1	0	0	0	0	0	2	1	0	4	1011
06616060634758	Colusa	Maxwell Unified	Maxwell High	12	0	0	0	0	0	26	0	1	39	1011
06616140630087	Colusa	Pierce Joint Unified	Arbuckle Alternative High (Continuation)	3	0	1	0	0	0	0	0	0	4	1011
06616140635250	Colusa	Pierce Joint Unified	Pierce High	68	0	1	2	0	1	15	0	0	87	1011
06616220630038	Colusa	Williams Unified	Mid Valley High (Continuation)	10	0	0	0	0	0	1	0	0	11	1011
06616220637504	Colusa	Williams Unified	Williams High	50	1	2	0	0	1	12	0	0	66	1011
07100740120444	Contra Costa	Contra Costa County Office of Education	Mt. McKinley	4	0	1	0	0	9	2	0	0	16	1011
07100740730242	Contra Costa	Contra Costa County Office of Education	Delta Vista High	6	0	1	1	0	6	2	0	0	16	1011
07100740730614	Contra Costa	Contra Costa County Office of Education	Golden Gate Community	6	0	0	0	0	1	0	0	1	8	1011
07616300000001	Contra Costa	Acalanes Union High	Nonpublic, Nonsectarian Schools	0	0	1	0	0	0	2	0	0	3	1011
07616300107524	Contra Costa	Acalanes Union High	Acalanes Center for Independent Study	5	0	0	0	1	1	28	2	0	37	1011
07616300730283	Contra Costa	Acalanes Union High	Acalanes High	26	0	31	0	5	7	219	27	0	315	1011
07616300731125	Contra Costa	Acalanes Union High	Campolindo High	22	0	47	2	4	3	214	26	6	324	1011
07616300733725	Contra Costa	Acalanes Union High	Las Lomas High	37	0	36	0	14	6	247	11	0	351	1011
07616300734244	Contra Costa	Acalanes Union High	Miramonte High	22	3	64	2	5	2	231	5	0	334	1011
07616480110494	Contra Costa	Antioch Unified	Bidwell Continuation High	20	0	5	2	1	28	7	1	3	67	1011
07616480117218	Contra Costa	Antioch Unified	Dozier-Libbey Medical High	0	0	2	0	0	0	1	0	0	3	1011
07616480730101	Contra Costa	Antioch Unified	Live Oak High (Continuation)	28	1	0	0	1	13	15	0	0	58	1011
07616480730259	Contra Costa	Antioch Unified	Prospects High (Alternative)	51	1	3	2	3	39	67	2	2	170	1011
07616480730465	Contra Costa	Antioch Unified	Deer Valley High	129	2	53	8	54	141	180	2	26	595	1011
07616480730481	Contra Costa	Antioch Unified	Bridges	0	0	1	0	0	0	0	0	0	1	1011
07616480730861	Contra Costa	Antioch Unified	Antioch High	154	6	17	2	19	69	165	2	9	443	1011
07616970737023	Contra Costa	John Swett Unified	John Swett High	34	0	12	0	15	14	22	7	0	104	1011
07616970737619	Contra Costa	John Swett Unified	Willow High	5	0	1	1	3	4	6	1	0	21	1011
07617210000001	Contra Costa	Liberty Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1011
07617210107797	Contra Costa	Liberty Union High	Heritage High	82	2	31	0	35	40	276	6	0	472	1011
07617210730457	Contra Costa	Liberty Union High	Freedom High	156	4	15	3	25	46	220	1	0	470	1011
07617210730572	Contra Costa	Liberty Union High	Independence High	54	4	0	0	4	16	102	1	1	182	1011
07617210733980	Contra Costa	Liberty Union High	Liberty High	123	0	11	4	8	25	219	0	0	390	1011
07617210733998	Contra Costa	Liberty Union High	La Paloma High (Continuation)	15	1	0	0	0	10	15	0	0	41	1011
07617390000001	Contra Costa	Martinez Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
07617390730440	Contra Costa	Martinez Unified	Vicente Martinez High	11	0	0	0	0	1	20	4	0	36	1011
07617390730473	Contra Costa	Martinez Unified	Briones (Alternative)	8	0	0	0	0	0	13	2	0	23	1011
07617390730549	Contra Costa	Martinez Unified	Alhambra Senior High	51	3	8	0	6	2	139	18	1	228	1011
07617540730044	Contra Costa	Mt. Diablo Unified	Northgate High	29	0	57	0	10	6	226	3	1	332	1011
07617540730317	Contra Costa	Mt. Diablo Unified	Horizons Alternative	12	2	2	1	4	0	46	1	0	68	1011
07617540730333	Contra Costa	Mt. Diablo Unified	Gateway High (Continuation)	17	0	0	0	0	4	1	0	0	22	1011
07617540730341	Contra Costa	Mt. Diablo Unified	Nueva Vista High (Continuation)	1	1	0	0	1	0	5	0	0	8	1011
07617540730358	Contra Costa	Mt. Diablo Unified	Prospect High (Continuation)	3	0	1	0	0	1	15	1	0	21	1011
07617540730416	Contra Costa	Mt. Diablo Unified	Crossroads High (Continuation)	13	0	0	0	0	1	9	0	0	23	1011
07617540730424	Contra Costa	Mt. Diablo Unified	Summit High (Continuation)	6	0	0	0	0	1	6	0	0	13	1011
07617540730655	Contra Costa	Mt. Diablo Unified	Diablo Community Day	2	0	0	0	0	0	1	0	0	3	1011
07617540731380	Contra Costa	Mt. Diablo Unified	Clayton Valley Charter High	56	3	39	2	19	17	248	0	0	384	1011
07617540731646	Contra Costa	Mt. Diablo Unified	College Park High	69	2	47	3	18	8	318	1	0	466	1011
07617540731836	Contra Costa	Mt. Diablo Unified	Concord High	71	2	16	1	14	9	171	3	4	291	1011
07617540734566	Contra Costa	Mt. Diablo Unified	Mt. Diablo High	167	0	18	9	36	35	57	4	1	327	1011
07617540734764	Contra Costa	Mt. Diablo Unified	Olympic Continuation High	39	2	0	4	1	9	44	0	1	100	1011
07617540737809	Contra Costa	Mt. Diablo Unified	Ygnacio Valley High	123	1	23	7	11	19	80	2	0	266	1011
07617880730184	Contra Costa	Pittsburg Unified	Black Diamond High (Continuation)	35	1	0	1	1	18	3	0	0	59	1011
07617880735407	Contra Costa	Pittsburg Unified	Pittsburg Senior High	213	0	26	8	37	83	47	2	3	419	1011
07617960000001	Contra Costa	West Contra Costa Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	1	2	1011
07617960101477	Contra Costa	West Contra Costa Unified	Leadership Public Schools: Richmond	43	0	0	0	0	5	0	0	0	48	1011
07617960115352	Contra Costa	West Contra Costa Unified	West County Community High	14	0	0	0	0	3	3	4	2	26	1011
07617960730275	Contra Costa	West Contra Costa Unified	North Campus Continuation	17	0	6	0	2	15	5	0	9	54	1011
07617960730291	Contra Costa	West Contra Costa Unified	Middle College High	19	0	12	1	6	15	9	0	9	71	1011
07617960730325	Contra Costa	West Contra Costa Unified	Vista High (Alternative)	22	1	4	0	2	10	15	0	4	58	1011
07617960730598	Contra Costa	West Contra Costa Unified	Hercules High	27	0	28	0	22	29	12	0	102	220	1011
07617960732164	Contra Costa	West Contra Costa Unified	De Anza Senior High	42	0	23	3	11	19	13	0	27	138	1011
07617960732941	Contra Costa	West Contra Costa Unified	El Cerrito Senior High	60	0	42	1	2	46	35	0	82	268	1011
07617960733253	Contra Costa	West Contra Costa Unified	Gompers (Samuel) Continuation	25	0	2	0	0	15	1	0	5	48	1011
07617960733659	Contra Costa	West Contra Costa Unified	Kennedy High	81	0	5	1	2	26	3	0	52	170	1011
07617960735316	Contra Costa	West Contra Costa Unified	Pinole Valley High	104	0	23	2	16	35	37	0	93	310	1011
07617960735902	Contra Costa	West Contra Costa Unified	Richmond High	278	1	11	1	2	15	1	0	24	333	1011
07618040113118	Contra Costa	San Ramon Valley Unified	Dougherty Valley High	25	1	159	1	20	23	100	14	0	343	1011
07618040730051	Contra Costa	San Ramon Valley Unified	California High	73	1	96	3	21	11	280	50	0	535	1011
07618040730218	Contra Costa	San Ramon Valley Unified	Venture (Alternative)	11	0	9	0	1	8	85	12	0	126	1011
07618040734368	Contra Costa	San Ramon Valley Unified	Monte Vista High	44	1	66	1	6	2	364	31	0	515	1011
07618040736504	Contra Costa	San Ramon Valley Unified	San Ramon Valley High	38	0	37	2	5	3	403	20	0	508	1011
07618040736819	Contra Costa	San Ramon Valley Unified	Del Amigo High (Continuation)	5	0	6	0	0	3	24	4	0	42	1011
08100820106666	Del Norte	Del Norte County Office of Education	Bar-O	5	0	0	0	0	2	0	0	0	7	1011
08100820109777	Del Norte	Del Norte County Office of Education	Klamath River Early College of the Redwoods	0	1	0	0	0	0	0	0	0	1	1011
08100820830042	Del Norte	Del Norte County Office of Education	McCarthy Center/Court/Community	1	0	0	0	0	0	0	0	0	1	1011
08100820830059	Del Norte	Del Norte County Office of Education	Castle Rock	6	5	1	0	0	0	52	0	0	64	1011
08618200833004	Del Norte	Del Norte County Unified	Del Norte High	44	22	22	0	3	2	123	0	2	218	1011
08618200836205	Del Norte	Del Norte County Unified	Sunset High	1	7	3	0	0	0	16	0	0	27	1011
09100900106047	El Dorado	El Dorado County Office of Education	Blue Ridge	1	0	0	0	0	0	0	0	0	1	1011
09100900930016	El Dorado	El Dorado County Office of Education	Golden Ridge	0	0	0	0	0	0	1	0	0	1	1011
09100900930123	El Dorado	El Dorado County Office of Education	Charter Community School Home Study Academy	6	2	1	1	0	0	52	3	1	66	1011
09100900930131	El Dorado	El Dorado County Office of Education	Rite of Passage	34	2	0	0	0	17	4	0	0	57	1011
09618530000001	El Dorado	El Dorado Union High	Nonpublic, Nonsectarian Schools	0	0	1	0	0	0	1	0	0	2	1011
09618530101808	El Dorado	El Dorado Union High	Mountain View High	4	1	0	0	0	0	19	1	0	25	1011
09618530930081	El Dorado	El Dorado Union High	Oak Ridge High	29	1	31	1	15	9	400	19	1	506	1011
09618530930149	El Dorado	El Dorado Union High	Independent Learning Center (Alternative)	5	0	0	0	0	0	44	0	1	50	1011
09618530930164	El Dorado	El Dorado Union High	Union Mine High	24	6	5	1	0	2	176	4	0	218	1011
09618530930214	El Dorado	El Dorado Union High	EDUHSD Virtual Academy at Shenandoah	2	0	0	0	0	0	10	0	0	12	1011
09618530930222	El Dorado	El Dorado Union High	Vista High	7	0	0	0	0	1	16	2	0	26	1011
09618530932756	El Dorado	El Dorado Union High	El Dorado High	34	2	1	0	3	1	214	9	1	265	1011
09618530934554	El Dorado	El Dorado Union High	Independence Continuation	10	0	0	0	0	1	50	2	0	63	1011
09618530936302	El Dorado	El Dorado Union High	Ponderosa High	29	3	9	0	2	1	317	6	8	375	1011
09619030930040	El Dorado	Lake Tahoe Unified	Mt. Tallac High	22	0	0	0	0	1	13	0	0	36	1011
09619030930107	El Dorado	Lake Tahoe Unified	Transitional Learning Center (Continuation)	20	0	0	0	1	0	3	0	0	24	1011
09619030937805	El Dorado	Lake Tahoe Unified	South Tahoe High	75	1	4	1	14	3	142	0	0	240	1011
09737830121566	El Dorado	Black Oak Mine Unified	American River Charter	0	0	0	0	0	0	4	0	0	4	1011
09737830930073	El Dorado	Black Oak Mine Unified	Golden Sierra Junior Senior High	2	1	1	0	0	0	101	1	0	106	1011
09737830930099	El Dorado	Black Oak Mine Unified	Divide High	1	0	0	0	0	0	8	0	0	9	1011
10101080109991	Fresno	Fresno County Office of Education	Crescent View West Charter	33	3	7	0	0	4	19	0	0	66	1011
10101080111682	Fresno	Fresno County Office of Education	Hume Lake Charter	0	0	0	0	0	0	3	0	0	3	1011
10101080119628	Fresno	Fresno County Office of Education	Big Picture High School - Fresno	0	0	0	0	0	0	1	0	0	1	1011
10101081030337	Fresno	Fresno County Office of Education	Fresno County Court	5	0	0	0	0	3	5	0	1	14	1011
10101081030899	Fresno	Fresno County Office of Education	Fresno County Community	8	0	2	0	0	0	0	0	0	10	1011
10101081030923	Fresno	Fresno County Office of Education	Fresno County Community Day	2	0	0	0	0	0	0	0	0	2	1011
10101086069488	Fresno	Fresno County Office of Education	Fresno County Special Education Local Plan	0	1	0	0	0	0	0	0	0	1	1011
10621170110270	Fresno	Clovis Unified	Clovis Community Day Secondary	1	0	0	0	0	0	0	0	0	1	1011
10621170113555	Fresno	Clovis Unified	Clovis North High	65	4	48	0	10	17	222	7	0	373	1011
10621170118018	Fresno	Clovis Unified	Clovis Online Charter	2	0	0	0	0	0	1	1	0	4	1011
10621171030196	Fresno	Clovis Unified	Clovis West High	126	1	83	2	18	42	272	5	1	550	1011
10621171030469	Fresno	Clovis Unified	Enterprise Alternative	13	0	0	0	1	0	17	0	0	31	1011
10621171030501	Fresno	Clovis Unified	Buchanan High	100	4	78	3	14	9	303	10	2	523	1011
10621171030683	Fresno	Clovis Unified	Clovis East High	129	4	134	5	7	21	193	5	0	498	1011
10621171031004	Fresno	Clovis Unified	Gateway High (Continuation)	12	3	1	0	1	1	13	0	1	32	1011
10621171031053	Fresno	Clovis Unified	Clovis High	145	8	66	2	9	15	303	3	1	552	1011
10621251030113	Fresno	Coalinga-Huron Joint Unified	Cambridge High	12	0	0	0	0	0	2	0	0	14	1011
10621251031376	Fresno	Coalinga-Huron Joint Unified	Coalinga High	129	1	4	0	2	5	45	0	0	186	1011
10621580120246	Fresno	Fowler Unified	Casa Blanca Academy	8	0	0	0	0	0	1	0	0	9	1011
10621581031954	Fresno	Fowler Unified	Casa Blanca Continuation	3	0	0	0	0	0	2	0	0	5	1011
10621581032150	Fresno	Fowler Unified	Fowler High	106	1	24	0	0	1	22	0	0	154	1011
10621660000000	Fresno	Fresno Unified	District Office	2	0	0	0	0	1	4	0	0	7	1011
10621660106740	Fresno	Fresno Unified	Valley Preparatory Academy Charter	1	0	0	0	0	0	1	0	0	2	1011
10621660108555	Fresno	Fresno Unified	Design Science Early College High	18	0	5	0	0	1	4	0	0	28	1011
